Region-centroid-col,Region-centroid-row,Region-pixel-count,Short-line-density-5,Short-line-density-2,Vedge-mean,Vegde-sd,Hedge-mean,Hedge-sd,Intensity-mean,Rawred-mean,Rawblue-mean,Rawgreen-mean,Exred-mean,Exblue-mean,Exgreen-mean,Value-mean,Saturatoin-mean,Hue-mean,Class
1.0705423047519265,1.0193361682205588,0.0,-0.35704731841351994,-0.19455170047579257,0.6775623665936199,-0.06986135492743478,0.32870286599571596,-0.11120263681858193,0.4683049275101987,0.4745509307466481,0.5497314793739075,0.35967370105527113,-0.32411419647187356,0.9273862317898623,-1.246251737644866,0.5353605469896917,-0.5264670947257507,-0.39964431712904824,6
1.618932688106297,-0.05946115093871891,0.0,-0.35704731841351994,-0.19455170047579257,0.9452184279298401,-0.030099662552000063,-0.2408134986680593,-0.10901336202919389,0.28296519230048384,0.34132880837706436,0.27909007673632713,0.22826049103349508,0.2995097817220755,0.20623879240927265,-0.6497660881470781,0.2608999438485702,-0.795459916527915,-0.35458745072069725,4
0.28908600847194843,-0.45966015643328967,0.0,-0.35704731841351994,-0.19455170047579257,3.0452875378660016,-0.024788037420891133,-0.5024829109049072,-0.13043737575626727,0.28587628473730126,0.37622028059233953,0.23313212308111367,0.25882178710071124,0.5873361734168724,-0.11742587115441168,-0.39000629930337427,0.21429344699918493,-1.0066495738539933,-0.3092802284741791,4
0.8100568726586005,0.37553776807711886,0.0,-0.35704731841351994,-0.19455170047579257,-0.43423889877996064,-0.11369477654745352,-0.6102290768896359,-0.13557297837936022,-0.9561910635113998,-0.927454369578352,-0.9873068383015629,-0.9361218220343017,1.0382642388808097,-0.9918880086145639,0.6394124412769786,-1.023367938781342,0.44197330401600815,-0.3611950196066786,5
0.7277983151554449,0.07973850314634917,0.0,-0.35704731841351994,-0.19455170047579257,-0.5371835297732663,-0.11973614281975681,-0.4255212323664754,-0.13667432764731466,-0.8154881287792821,-0.7117612370965936,-0.8673055084854564,-0.8444381734020303,1.6043228782922507,-1.0146013100898157,0.11027193793401995,-0.8680129461762913,0.5994022923650412,0.41527273868898035,1
-0.5746288453111852,-1.660257172917002,0.0,-0.35704731841351994,-0.19455170047579257,-0.5577722491768735,-0.12430068746133699,-0.4255217615546299,-0.13245632645108518,1.9888669846666862,1.9019318491486885,1.997406904618247,2.0405407489675365,-2.4060587146790597,1.688281759663889,-0.447730744927878,2.0034650812290846,-0.8121508833786899,-0.6634218948871008,2
0.014890816794763168,1.9763337900554019,0.0,-0.35704731841351994,-0.19455170047579257,-0.35188329108263544,-0.1219664526303468,-0.3947364900232663,-0.13188713391779935,-0.8193695853617053,-0.8164358450114736,-0.918369905520845,-0.6946882077440006,0.6928725515774683,-1.3325875562958067,1.563003086383937,-0.8447096977515988,0.5560278936854356,2.2395639515089543,7
1.3721570155968303,-1.1382584700979965,0.0,-0.35704731841351994,-0.19455170047579257,-0.5783612539428311,-0.11793190003341618,-0.5486597584403343,-0.13434676734996276,-0.7524143990552313,-0.7783723610861496,-0.6911333612327629,-0.7924840993617092,0.3762635034436066,-0.20827899528752514,-0.024418345716976063,-0.7230149611567035,0.8557314846621162,-0.4567419530757253,5
-1.5206022565974744,-0.05946115093871891,0.0,-0.35704731841351994,-0.19455170047579257,-0.5783613280629221,-0.12436197714208842,-0.5486597806052832,-0.13516258317206228,-0.9290208412345792,-0.9369702431289689,-0.9260295682932099,-0.9147289700724914,0.6832783298861824,-0.7420416617238347,0.5720672864634868,-0.9612259445357114,2.510764207246547,-0.6167140909492433,3
-1.6439900928522078,1.5065349575182971,0.0,-0.35704731841351994,4.391309810739319,0.1010730497102657,-0.09008953450861817,0.5595875469718291,-0.09575599139216336,0.37320911024153963,0.36036045042305603,0.4629219832730883,0.2741023251139394,-0.42005624068887937,0.9046727974417835,-1.1115614799698574,0.44732602445910497,-0.4789563601873181,-0.4258887675407662,6
-0.6294678836466222,-1.0686586430554625,0.0,-0.35704731841351994,-0.19455170047579257,-0.4960054942993192,-0.11874491973799778,-0.4255217615546299,-0.12987150744126974,1.9160898047455424,1.9368234355544436,1.9054911122027043,1.887734653702785,-1.3698834282644274,1.5008971911393425,-1.169285839007736,1.9102522040465564,-0.9589080498592791,-0.527670907657693,2
-1.4657632182620373,-0.7032595510821588,0.0,-0.35704731841351994,4.391309810739319,1.583474610870885,0.09544786690518728,2.8992211936638395,0.3493523985453874,-0.594244886122337,-0.6800416624008869,-0.4945354611404481,-0.6243973973209922,-0.29533141051091927,0.1778471911176746,-0.005176892704349842,-0.5236427375805824,1.0421954338558073,-0.5898432978679431,3
1.2213496601743783,2.1329334009011034,0.0,-0.35704731841351994,-0.19455170047579257,0.3481396244999365,-0.08456381044468338,0.15938701029879182,-0.1063769419540751,-0.5117638551462694,-0.5309596527667795,-0.6604947101433027,-0.3096168509774386,0.24194446884394566,-1.4120841319011612,2.1498679227887867,-0.5184641965026536,-0.15484678420883952,2.3273423459086677,7
-0.42382148988873325,0.2885379842739513,0.0,-0.35704731841351994,-0.19455170047579257,-0.6401280569984446,-0.12659229011972342,-0.5794444398299339,-0.13944586557996716,-0.8911766002561659,-0.8862189179063144,-0.8749651758536168,-0.905560606006912,0.7696262560294141,-0.6227968340892563,0.2834451882209059,-0.9094409485542445,1.62529835710771,-0.40315344125574754,5
-0.9722118732431038,0.3233378977952183,0.0,-0.35704731841351994,-0.19455170047579257,-0.43423888766194696,-0.10887410472470054,-0.11767465674367893,-0.10434751570285342,-0.9231986511209728,-0.9115945805176416,-0.931136004779692,-0.9147289700724914,0.8559741821726458,-0.8101815917020566,0.5143428841322957,-0.9664044413374684,1.5007075365658897,-0.4734613606083425,5
-0.24559461529856283,0.39293772483775236,0.0,-0.35704731841351994,-0.19455170047579257,-0.0018716776391582619,-0.10486737907870683,-0.0868900363076886,-0.11777751575415624,-0.4108458792038336,-0.4580045824357001,-0.333682623347201,-0.45325456292304406,-0.09385303130728023,0.1778471911176746,-0.2072123225101751,-0.36051999860773415,0.02581750655832335,-0.5191412039924843,4
-0.43753124947259253,1.9589338332947683,0.0,2.4106684711372743,-0.19455170047579257,-0.043049575990937006,-0.06719986621433054,-0.11767468444986504,-0.12432839521466983,-0.6427631458023433,-0.6641818893268436,-0.7677299429984599,-0.46547906484687357,0.3282923949871773,-1.3609791984713515,1.9766947590885258,-0.6505159453436613,0.08916851135260279,2.3495742420723666,7
1.6463522072740155,2.185133271183004,0.0,-0.35704731841351994,-0.19455170047579257,0.039306109532483875,-0.09858945283359952,-0.2562056149427518,-0.12980847229637255,-0.5845412184664208,-0.6292903314687083,-0.6630479502165718,-0.44103014351449943,0.06924861655748236,-1.0032446593521898,1.6303482585147537,-0.6298019907611815,-0.09060206170230727,2.6578963240839273,7
-1.0544704307462593,0.8627365573748571,0.0,-0.35704731841351994,-0.19455170047579257,-0.2695276277952418,-0.10347611628376975,-0.2715978420421886,-0.11227530012016529,-0.46712707824854444,-0.46752047482774606,-0.637515733315696,-0.2576627796876269,0.3762635034436066,-1.5199723036876203,2.1979716419069772,-0.47444694688898437,-0.3383737754754854,2.241069452231749,7
1.56409364977086,-0.02466123741745189,0.0,-0.35704731841351994,-0.19455170047579257,-0.5989502364727614,-0.12593145714214588,-0.5794444232062224,-0.1371782455336865,-0.8251917807152833,-0.7371369025626829,-0.8621990788926673,-0.8566626588228029,1.4700038868665533,-0.9237480990783153,0.09103050223871881,-0.8835484459028614,0.6766679562227967,0.2650239154213104,1
0.8100568726586005,0.37553776807711886,0.0,-0.35704731841351994,-0.19455170047579257,-0.3518832391985717,-0.1163926142389162,-0.17924395302803167,-0.1243014215285467,-0.8814729483201645,-0.8703591248489368,-0.8826248340301864,-0.881111629664348,0.8175973126770876,-0.7306850212071954,0.41813552382387703,-0.9172086972523671,1.0063997175664143,-0.43599245085244626,5
-0.19075557696312578,2.1329334009011034,0.0,-0.35704731841351994,-0.19455170047579257,0.4716734307354091,-0.08061138066274695,0.9443959950763601,-0.07024003944557876,-0.29246129624077705,-0.33429829536292216,-0.49964187235005564,-0.0009486243585371192,-0.1418240534157833,-1.62218217054724,2.8906646430545218,-0.2569500159660996,-0.1661265093603821,2.315149537625808,7
0.4124738447266818,-1.4514576917893998,0.0,-0.35704731841351994,-0.19455170047579257,-0.0018716776391582619,-0.08110688492555294,-0.6564060574147563,-0.13788735881277722,-0.9377541290249746,-0.9020787081089296,-0.9796471778270955,-0.9116728487172981,1.086235311934589,-1.0486712674131866,0.6875161257605191,-1.0156001877528946,-1.3590918851276352,-0.1345626624766334,5
0.9197349493294745,0.584337249204721,0.0,-0.35704731841351994,-0.19455170047579257,-0.31070530378674743,-0.11601894820447725,-0.4563057669132888,-0.13743020464694392,-0.49041579154322557,-0.5404755166112055,-0.6196431906766737,-0.2821117560301909,-0.05547612727255164,-1.2644476518700516,2.1979716419069772,-0.49516094807796096,-0.03815344918429391,2.460524273177234,7
1.152800862255082,2.185133271183004,0.0,-0.35704731841351994,-0.19455170047579257,0.20401740645923455,-0.04638359091040817,0.09781796337011403,-0.06864571231302748,-0.6951628620647728,-0.7212771209243535,-0.8290071992194266,-0.5021525431132671,0.3282923949871773,-1.463189065330971,2.1498679227887867,-0.6815869587787504,0.46619612069648636,2.2781062586847485,7
-0.09478725987611093,0.027538632864448638,0.0,-0.35704731841351994,-0.19455170047579257,-0.5783613132389039,-0.12068621929604766,-0.4255211824953405,-0.13434676632953352,-0.9406652214617921,-0.9369702431289689,-0.9439021017406417,-0.9300095784987625,0.7984088951988938,-0.7931465951536445,0.5432050896272225,-0.9793506891676728,2.510764207246547,-0.5260513616952783,3
-1.1230192286655556,0.49733746540155344,0.0,-0.35704731841351994,-0.19455170047579257,0.018717215946662764,-0.08925517427350009,-0.33316722144509964,-0.1260920955718204,-0.9309615695257908,-0.908422623048071,-0.9490085451208167,-0.9208412127828776,0.9615105257940713,-0.8839998214966247,0.5335843458035844,-0.9845291929604041,0.9716299804487497,-0.3691531378512942,5
1.673771726441734,-0.5466599402364573,0.0,-0.35704731841351994,-0.19455170047579257,-0.37247219208046556,-0.11577114254555314,-0.5486598055408506,-0.13818607474166872,-0.654407515549613,-0.7212771209243535,-0.5430466318899538,-0.7160810379767861,-0.0746645361159529,0.20623879240927265,-0.274557494640992,-0.5728384816656837,0.8991230567408981,-0.5015882047225985,5
-0.8488240369883704,1.3499353466725954,0.0,-0.35704731841351994,-0.19455170047579257,0.08048423024453567,-0.08865789635057941,0.02085646769251056,-0.11202705860066432,0.6439410212638557,0.6299769352532332,0.7412227614458234,0.5338727365731877,-0.6503173195055466,1.1772324253657913,-1.3424590892946222,0.7295540896683934,-0.5593618208450472,-0.4344474679524846,6
-1.2601168245041483,-0.11166102122061945,0.0,-0.35704731841351994,-0.19455170047579257,-0.5989502216487432,-0.12692270696536234,-0.6410137278024309,-0.13969782314557364,-0.9426059549929753,-0.9369702431289689,-0.9439021017406417,-0.9361218220343017,0.8175973126770876,-0.7817899546370052,0.50472214896732,-0.9793506891676728,2.510764207246547,-0.49821202550065485,3
-0.09478725987611093,-0.6684596375608918,0.0,-0.35704731841351994,-0.19455170047579257,0.5128511067269148,-0.028788862772840457,-0.04071296712277272,-0.024238144158780617,-0.7562958556376546,-0.8354675926836597,-0.6732608185937407,-0.7710912553763762,-0.10344723572898094,-0.0663209377246019,0.21610005072473917,-0.704890207203443,1.5211965846452804,-0.6253690372584163,3
-0.05365798112453315,-1.1034585565767296,0.0,-0.35704731841351994,-0.19455170047579257,0.14225076276181683,-0.07537770052361051,0.12860258380610423,-0.09132191685755141,-0.2701429470917018,-0.23279563349856477,-0.20602167671668314,-0.37990766140044696,0.5585535342473926,0.20623879240927265,-0.9095259635774072,-0.23105754360893932,-0.020120810522845322,-0.26745358668201513,1
1.2761886985098154,-0.14646093474188646,0.0,-0.35704731841351994,-0.19455170047579257,-0.3518834244987993,-0.11542524993452999,-0.5640520741995667,-0.1335743582063065,-0.36912016854306795,-0.381877614585052,-0.3387890345568086,-0.38907604471959284,0.18437924231374206,-0.10039080816958595,-0.01479761921066303,-0.3656984697759177,-0.3844041805287697,-0.5085904659304888,5
1.152800862255082,-1.9560564378477716,0.0,-0.35704731841351994,-0.19455170047579257,-0.39306110049030485,-0.12163596055623763,-0.07149767067732132,-0.07462976952728503,2.737989048269258,2.9201303938594507,2.4340074643427747,2.896254618401232,-0.5735637704798677,0.2175953818209783,0.20647930690110106,2.4462268012982444,-1.4328272764026084,-0.6722907569266623,2
-0.9585021136592445,1.4891350007576636,0.0,2.4106684711372743,-0.19455170047579257,-0.022460719465161434,-0.09844668601357712,-0.28699026308492814,-0.12322611225396994,-0.6427631458023433,-0.6419781499279428,-0.7779428113756286,-0.47464742066092447,0.5297709209822908,-1.4291190926761201,1.8901081339450827,-0.6582836870508093,-0.08319064471529944,2.2408512646592404,7
-1.027050911578541,1.3151354331513285,0.0,-0.35704731841351994,-0.19455170047579257,0.49226236138127566,-0.06089604157026521,0.8828264771425186,-0.06169681034962988,0.4877122628220311,0.465035066902222,0.5880297357882909,0.38412270490293,-0.6023462973970434,1.0693442382478522,-1.2077688316196136,0.5741992555254323,-0.5015268067230391,-0.44176940534566644,6
0.4810226426459781,-1.4340577350287662,0.0,-0.35704731841351994,-0.19455170047579257,-0.39306110049030485,-0.10927768773674396,-0.61022906857778,-0.1372742536382216,-0.9523096043089908,-0.9211104529263536,-0.9873068383015629,-0.9300095784987625,1.0574526693111923,-1.0146013100898157,0.6586539116069298,-1.023367938781342,0.4825375738262633,-0.31211860866320357,5
0.23424697013651138,0.2885379842739513,0.0,-0.35704731841351994,-0.19455170047579257,0.8628627053463739,-0.09847860625865867,-0.25620558723656567,-0.12791152939251285,-0.27790583405669,-0.26768713426145996,-0.2724052752103269,-0.29128016685443175,0.31869819056547677,-0.19124408561749986,0.0044438338019631915,-0.298377925131059,-0.6211919721892845,-0.47740459450923706,4
-1.5891510545167706,-0.5118600267151902,0.0,-0.35704731841351994,-0.19455170047579257,-0.47541689719386226,-0.11502770995658723,-0.3947361575490331,-0.12886367319917,1.9946893791391866,2.1144530367218293,1.9157040035588502,1.951913254421521,-0.5351869527930653,1.1090925311610225,-1.3424590892946222,1.920609216292669,-1.0956957076403038,-0.42227161758834264,2
-0.23188485571470357,0.39293772483775236,0.0,-0.35704731841351994,-0.19455170047579257,-0.701894800757985,-0.12733572779380384,-0.6717983787152259,-0.1402017389060512,-0.9707465414154017,-0.9369702431289689,-1.0153922539135494,-0.9391779436645459,1.0958295258545616,-1.0940978754741835,0.7548612805740109,-1.0518496863381164,-1.8702049704637316,0.8821334319184938,3
-0.9447923540753853,-0.28566058882695455,0.0,-0.35704731841351994,-0.19455170047579257,-0.290116669621245,-0.12270989882422434,0.6365495136545962,0.20327982505576098,0.3343945706171657,0.3825641327267167,0.32504803039154057,0.2954952378620099,0.16519074712241472,0.21191706156265863,-0.5246966435650078,0.3075064406979554,-0.8605903833827969,-0.4068267724045334,4
-0.9722118732431038,0.9149364276567576,0.0,-0.35704731841351994,-0.19455170047579257,0.08048448966485418,-0.11197933859499086,0.06703339834649592,-0.09442611359671643,0.35671297216595726,0.37622028059233953,0.42462365792177464,0.2527094673760591,-0.11304144015068149,0.7456797279989682,-1.150044472581735,0.4084872460136193,-0.5183550731478432,-0.38091416645566,6
-1.1504387478332743,-0.3552604158694886,0.0,-0.35704731841351994,-0.19455170047579257,0.20401777705968976,-0.05827857478263746,-0.17924389761565945,-0.11475403496708535,0.6342373798077976,0.6616964814013196,0.6722858309630032,0.5552655117957832,-0.2665488835937435,0.774071431500433,-1.044216481012291,0.6596443443943155,-0.7328758003881938,-0.4142542760779767,4
-0.7939849986529334,0.21893815723141727,0.0,-0.35704731841351994,-0.19455170047579257,1.7893641026297784,-0.044627928364028235,0.06703325981556542,-0.08582610441697881,-0.564163571408699,-0.6800416624008869,-0.4332581589615277,-0.6030045670882067,-0.5927520929753427,0.4106585261285117,-0.10138424435410602,-0.4615007107104042,1.0247965461956061,-0.611400242976728,3
-0.4786605282241703,-0.39006032939075563,0.0,2.4106684711372743,-0.19455170047579257,-0.37247202160425624,-0.11874489966517736,-0.19463626324602679,-0.10814008039486303,-0.4448086504998948,-0.35650194911896266,-0.4409178332233812,-0.5296576380605147,1.1629890258848068,-0.3388805145436761,-0.5920417291091995,-0.4692684757208007,-0.10012847917923812,-0.10176559460256462,1
0.7552178343231634,1.7501343521671662,0.0,-0.35704731841351994,-0.19455170047579257,0.6775624777737564,-0.04464894460699942,0.3287026720524132,-0.04464667093474375,-0.5728968487191511,-0.6039146660026188,-0.7090059038717853,-0.37379545169617473,0.18437924231374206,-1.3780141592463104,2.1498679227887867,-0.5728384816656837,0.07220548631589215,2.369676366039868,7
-0.39640197072101474,-1.9212565243265045,0.0,-0.35704731841351994,-0.19455170047579257,-0.39306202699144277,-0.1166797441142464,-0.5178746531460873,-0.13667435672954772,2.481812337432448,2.5490114755458775,2.311452768069027,2.593698573981508,-1.4082603322991563,0.8989945282883975,-0.11100497086041906,2.3219426543448947,-1.1842840739572353,-0.6623646786873534,2
-0.17704581737926653,-0.5814598537577242,0.0,-0.35704731841351994,-0.19455170047579257,2.0364311962600867,0.027571930235541914,-0.31777502205184893,-0.125238604312048,0.7370961888408778,0.7092758862663098,0.8178195040643581,0.6591736543754065,-0.8517958714050377,1.143162657130674,-1.0826992138642932,0.8072317397723585,-0.650782177067526,-0.4827932644437281,4
1.3721570155968303,-1.1382584700979965,0.0,-0.35704731841351994,-0.19455170047579257,-0.5783612539428311,-0.11793190003341618,-0.5486597584403343,-0.13434676734996276,-0.7524143990552313,-0.7783723610861496,-0.6911333612327629,-0.7924840993617092,0.3762635034436066,-0.20827899528752514,-0.024418345716976063,-0.7230149611567035,0.8557314846621162,-0.4567419530757253,5
-0.5060800473918888,-0.5988598105183578,0.0,-0.35704731841351994,-0.19455170047579257,-0.41365014231630803,-0.11874490234155342,0.3440951208013389,-0.07141729674323857,-0.3856163590183665,-0.3184384937412588,-0.3617680113844153,-0.47464742066092447,0.9231336735680983,-0.15717406185771537,-0.6593869878266415,-0.3890017182006103,-0.10166663745753242,-0.1700257481826843,1
-0.931082594491526,-1.4166577782681327,0.0,-0.35704731841351994,-0.19455170047579257,0.16283984164786539,-0.10794927294251629,-0.3947368640567786,-0.12831023099104943,0.010292552986956086,-0.001242632593711774,0.08249224558094276,-0.06512711505689336,-0.11304144015068149,0.4901550608499194,-0.71711134686452,0.06152779018219439,-0.40406193970668985,-0.4314916768300486,4
-1.2052777861687112,-0.05946115093871891,0.0,-0.35704731841351994,-0.19455170047579257,-0.3930611190203276,-0.11965353825707273,-0.3793441798052712,-0.13232805866694392,-0.9202875534441838,-0.9306263276188753,-0.9132634621406699,-0.9086167246115955,0.6544956907167028,-0.7079717248424371,0.5432050896272225,-0.9482796873842079,2.3485062518116915,-0.6052993404560963,3
-0.9722118732431038,0.2885379842739513,0.0,2.4106684711372743,-0.19455170047579257,-0.43423894325201523,-0.11745425299771124,-0.1792439807342178,-0.12239453794327129,-0.7524143990552313,-0.8291236805992802,-0.6936865783270552,-0.7405300335729166,-0.08425882688557969,-0.22531400716741737,0.46623919964875515,-0.7256042083924196,1.3474865567314311,-0.6986573431880758,3
0.9471544684971931,-0.8946590754491274,0.0,-0.35704731841351994,-0.19455170047579257,-0.3312943456127506,-0.11841451932976847,-0.34855955936928085,-0.12073805136417369,1.4774845297354084,1.324635595396351,1.675701343926637,1.3712500319042569,-2.5883487713872237,2.53435239804231,-1.6984264895479575,1.6772197197996301,-0.45330797613641327,-0.5584998860873072,2
-0.5334995665596074,-0.6162597672789912,0.0,2.4106684711372743,-0.19455170047579257,0.05989518841853258,-0.08529019897880627,-0.19463634636458513,-0.08244043758115278,-0.4166680640774684,-0.32478237442325597,-0.41027918213392095,-0.5082647803226343,1.1725832389413,-0.29913227273543896,-0.6690077143329547,-0.4381974622857116,-0.09539528007964002,-0.09686605059078042,1
-0.7391459603174964,0.9845362546992917,0.0,2.4106684711372743,-0.19455170047579257,-0.24893877126946634,-0.11477989983703638,0.15938720424209454,-0.10845508689816843,-0.3856163590183665,-0.4135971892807587,-0.5226208491776624,-0.19042817038458693,0.05965441213578181,-1.230377699657174,2.0247984782067165,-0.41748350770323184,-0.43595189054507844,2.470372422660299,7
0.02860057637862243,-0.05946115093871891,0.0,2.4106684711372743,-0.19455170047579257,-0.0842274002226246,-0.10850196244036218,0.22095644511407508,-0.07166924752299066,-0.3506832497765577,-0.30575067528202415,-0.31581005772920184,-0.43186173269025857,0.6928725515774683,-0.05496419499809583,-0.6016625422021378,-0.3423952213512251,-0.1403229513812028,-0.2601895780569717,1
0.20682745096879285,0.010138676103815128,0.0,-0.35704731841351994,-0.19455170047579257,-0.3312943456127506,-0.11742322175554258,-0.3639518418810899,-0.12231273693476258,-0.9047617166345477,-0.9306263276188753,-0.8749651758536168,-0.905560606006912,0.5009882472736407,-0.5433002482629152,0.41813552382387703,-0.9094409485542445,2.3958313646860647,-0.5854786402694511,3
-1.0544704307462593,-0.7380594646034259,0.0,-0.35704731841351994,-0.19455170047579257,-0.47541689719386226,-0.1219664102543926,-0.42552070594893954,-0.13289497853426296,1.9878968039200877,2.0795615359589337,1.9463425627324031,1.927464113048387,-0.7846365268010596,1.3532606600032995,-1.506011613075195,1.9516801365147645,-1.02432840544465,-0.4340387950563657,2
-1.5206022565974744,0.2537380707526843,0.0,-0.35704731841351994,-0.19455170047579257,-0.5165945509493406,-0.124609790384078,-0.5332674315986274,-0.13887896047485765,-0.8407176149049336,-0.7434808203565862,-0.8902844853130631,-0.8658310228883823,1.5659460347010705,-1.020279640569122,0.15837563107622304,-0.8939054488276744,0.7751819339281324,0.41424137360654517,1
-0.38269221113715546,0.11453841666761619,0.0,-0.35704731841351994,-0.19455170047579257,-0.43423894325201523,-0.11601895333419801,-0.3793441798052712,-0.12854869220659532,-0.8174288492105363,-0.7276210244444469,-0.8570926332145945,-0.8474942947572235,1.479598108557839,-0.9351047447054478,0.10065124606235691,-0.8731914522993476,0.627410967370129,0.25880154371725367,1
-0.20446533654698504,1.0193361682205588,0.0,-0.35704731841351994,-0.19455170047579257,0.1834286611135956,-0.08732338164925994,0.03624872249813349,-0.1136922222296478,0.24415057407653554,0.2810615850528396,0.27909007673632713,0.1640819453249488,0.1364081338573129,0.4333718582667234,-0.8710432307254049,0.2608999438485702,-0.6100378932337588,-0.36708757273665343,6
